Year,Location,Site,Depth,Transect,Interval,Genus,Species epithet,Species,Abundance,Size est.,Match,Family,a,b,Biomass,Trophic group
2019,Apo Reef,South Corner,,1,5,Acanthurus,thompsoni,Acanthurus thompsoni,50,11,32,Acanthuridae,0.01533,3,1020.21,Planktivore
2019,Apo Reef,South Corner,,1,5,Naso,vlamingii,Naso vlamingii,3,25,675,Acanthuridae,0.0497,2.839,1387.49,Herbivore
2019,Apo Reef,South Corner,,1,5,Sargocentron,spiniferum,Sargocentron spiniferum,2,20,940,Holocentridae,0.01541,3.119,352.16,Benthic Invertivore
2019,Apo Reef,South Corner,,1,5,Acanthurus,pyroferus,Acanthurus pyroferus,2,12,30,Acanthuridae,0.00179,3,6.19,Herbivore
2019,Apo Reef,South Corner,,1,5,Lutjanus,kasmira,Lutjanus kasmira,1,14,618,Lutjanidae,0.01349,3.05,42.24,Omnivore
2019,Apo Reef,South Corner,,1,5,Heniochus,monoceros,Heniochus monoceros,2,12,552,Chaetodontidae,0.022,3.125,103.73,Benthic Invertivore
2019,Apo Reef,South Corner,,1,5,Ctenochaetus,striatus,Ctenochaetus striatus,4,12,399,Acanthuridae,0.0137,3.083,116.38,Detritivore
2019,Apo Reef,South Corner,,1,5,Caranx,melampygus,Caranx melampygus,3,40,204,Carangidae,0.0244,2.98,4351.61,Piscivore
2019,Apo Reef,South Corner,,1,5,Monotaxis,heterodon,Monotaxis heterodon,1,15,650,no record,no record,no record,#VALUE!,no record
2019,Apo Reef,South Corner,,1,10,Plectorhinchus,chaetodonoides,Plectorhinchus chaetodonoides,1,35,785,Haemulidae,0.01733,3.04,856.58,Piscivore
2019,Apo Reef,South Corner,,1,10,Myripristis,murdjan,Myripristis murdjan,1,11,661,Holocentridae,0.0193,3.034,27.87,Benthic Invertivore
2019,Apo Reef,South Corner,,1,10,Pseudanthias,tuka,Pseudanthias tuka,50,7,875,Serranidae,0.00955,2.97,154.5,Planktivore
2019,Apo Reef,South Corner,,1,10,Chromis,analis,Chromis analis,2,9,307,Pomacentridae,0.0182,3,26.54,Planktivore
2019,Apo Reef,South Corner,,1,10,Amblyglyphidodon,aureus,Amblyglyphidodon aureus,1,9,54,Pomacentridae,0.02138,2.99,15.25,Planktivore
2019,Apo Reef,South Corner,,1,10,Zebrasoma,scopas,Zebrasoma scopas,2,9,1090,Acanthuridae,0.04,2.867,43.54,Herbivore
2019,Apo Reef,South Corner,,1,10,Sargocentron,caudimaculatum,Sargocentron caudimaculatum,2,11,932,Holocentridae,0.01514,2.98,38.42,Benthic Invertivore
2019,Apo Reef,South Corner,,1,10,Macolor,niger,Macolor niger,1,30,630,Lutjanidae,0.01453,3,392.31,Piscivore
2019,Apo Reef,South Corner,,1,10,Acanthurus,thompsoni,Acanthurus thompsoni,50,11,32,Acanthuridae,0.01533,3,1020.21,Planktivore
2019,Apo Reef,South Corner,,1,10,Acanthurus,pyroferus,Acanthurus pyroferus,2,12,30,Acanthuridae,0.00179,3,6.19,Herbivore
2019,Apo Reef,South Corner,,1,10,Zanclus,cornutus,Zanclus cornutus,1,10,1088,Zanclidae,0.0147,3.37,34.46,Omnivore
2019,Apo Reef,South Corner,,1,15,Melichthys,vidua,Melichthys vidua,1,15,646,Balistidae,0.0058,3.554,87.75,Omnivore
2019,Apo Reef,South Corner,,1,15,Melichthys,vidua,Melichthys vidua,1,12,646,Balistidae,0.0058,3.554,39.7,Omnivore
2019,Apo Reef,South Corner,,1,15,Lutjanus,decussatus,Lutjanus decussatus,1,14,613,Lutjanidae,0.01413,2.98,36.78,Piscivore
2019,Apo Reef,South Corner,,1,15,Hemitaurichthys,polylepis,Hemitaurichthys polylepis,30,9,547,Chaetodontidae,0.02649,3,579.34,Planktivore
2019,Apo Reef,South Corner,,1,15,Heniochus,varius,Heniochus varius,1,9,557,Chaetodontidae,0.02502,3,18.24,Corallivore
2019,Apo Reef,South Corner,,1,15,Chromis,margaritifer,Chromis margaritifer,20,4,319,Pomacentridae,0.0182,3,23.3,Herbivore
2019,Apo Reef,South Corner,,1,15,Acanthurus,pyroferus,Acanthurus pyroferus,1,12,30,Acanthuridae,0.00179,3,3.09,Herbivore
2019,Apo Reef,South Corner,,1,15,Heniochus,chrysostomus,Heniochus chrysostomus,1,9,550,Chaetodontidae,0.0132,3.369,21.65,Corallivore
2019,Apo Reef,South Corner,,1,15,Kyphosus,vaigiensis,Kyphosus vaigiensis,1,20,576,Kyphosidae,0.01998,3.037,178.58,Herbivore
2019,Apo Reef,South Corner,,1,20,Chaetodon,ornatissimus,Chaetodon ornatissimus,1,9,250,Chaetodontidae,0.02239,3.01,16.68,Corallivore
2019,Apo Reef,South Corner,,1,20,Macolor,niger,Macolor niger,6,25,630,Lutjanidae,0.01453,3,1362.19,Piscivore
2019,Apo Reef,South Corner,,1,20,Monotaxis,heterodon,Monotaxis heterodon,1,12,650,no record,no record,no record,#VALUE!,no record
2019,Apo Reef,South Corner,,1,20,Naso,lituratus,Naso lituratus,2,18,668,Acanthuridae,0.0497,2.839,364,Herbivore
2019,Apo Reef,South Corner,,1,20,Balistapus,undulatus,Balistapus undulatus,1,12,153,Balistidae,0.0058,3.554,39.7,Omnivore
2019,Apo Reef,South Corner,,1,20,Acanthurus,auranticavus,Acanthurus auranticavus,2,20,13,Acanthuridae,0.02188,2.97,319.99,Omnivore
2019,Apo Reef,South Corner,,1,20,Ctenochaetus,striatus,Ctenochaetus striatus,4,11,399,Acanthuridae,0.0137,3.083,89,Detritivore
2019,Apo Reef,South Corner,,1,20,Amblyglyphidodon,aureus,Amblyglyphidodon aureus,1,9,54,Pomacentridae,0.02138,2.99,15.25,Planktivore
2019,Apo Reef,South Corner,,1,20,Sargocentron,caudimaculatum,Sargocentron caudimaculatum,1,20,932,Holocentridae,0.01514,2.98,114.08,Benthic Invertivore
2019,Apo Reef,South Corner,,1,20,Acanthurus,pyroferus,Acanthurus pyroferus,1,12,30,Acanthuridae,0.00179,3,3.09,Herbivore
2019,Apo Reef,South Corner,,1,25,Zanclus,cornutus,Zanclus cornutus,1,10,1088,Zanclidae,0.0147,3.37,34.46,Omnivore
2019,Apo Reef,South Corner,,1,25,Chromis,atripes,Chromis atripes,2,6,310,Pomacentridae,0.00484,3,2.09,Herbivore
2019,Apo Reef,South Corner,,1,25,Chromis,retrofasciata,Chromis retrofasciata,4,3,325,Pomacentridae,0.009,2.773,0.76,Herbivore
2019,Apo Reef,South Corner,,1,25,Chlorurus,bleekeri,Chlorurus bleekeri,1,16,288,Scaridae,0.01995,3.01,84.01,Herbivore
2019,Apo Reef,South Corner,,1,25,Scarus,niger,Scarus niger,1,15,956,Scaridae,0.0316,3.09,136.08,Herbivore
2019,Apo Reef,South Corner,,1,25,Melichthys,vidua,Melichthys vidua,1,15,646,Balistidae,0.0058,3.554,87.75,Omnivore
2019,Apo Reef,South Corner,,1,25,Ctenochaetus,striatus,Ctenochaetus striatus,1,9,399,Acanthuridae,0.0137,3.083,11.99,Detritivore
2019,Apo Reef,South Corner,,1,25,Ctenochaetus,striatus,Ctenochaetus striatus,2,8,399,Acanthuridae,0.0137,3.083,16.67,Detritivore
2019,Apo Reef,South Corner,,1,25,Chromis,analis,Chromis analis,20,9,307,Pomacentridae,0.0182,3,265.36,Planktivore
2019,Apo Reef,South Corner,,2,5,Pygoplites,diacanthus,Pygoplites diacanthus,1,12,918,Pomacanthidae,0.00514,3,8.88,Benthic Invertivore
2019,Apo Reef,South Corner,,2,5,Siganus,vulpinus,Siganus vulpinus,2,13,1009,Siganidae,0.0287,3,126.11,Herbivore
2019,Apo Reef,South Corner,,2,5,Macolor,niger,Macolor niger,50,30,630,Lutjanidae,0.01453,3,19615.5,Piscivore
2019,Apo Reef,South Corner,,2,5,Heniochus,acuminatus,Heniochus acuminatus,50,9,549,Chaetodontidae,0.0271,3.061,1129.47,Benthic Invertivore
2019,Apo Reef,South Corner,,2,5,Triaenodon,obesus,Triaenodon obesus,1,120,1070,Carcharhinidae,0.00145,3.382,15601.23,Piscivore
2019,Apo Reef,South Corner,,2,5,Lutjanus,monostigma,Lutjanus monostigma,2,40,620,Lutjanidae,0.01349,2.96,1489.84,Piscivore
2019,Apo Reef,South Corner,,2,5,Caranx,sp.,Caranx sp.,1,50,206,Carangidae,0.01862,2.95,1914,Piscivore
2019,Apo Reef,South Corner,,2,5,Naso,lituratus,Naso lituratus,1,15,668,Acanthuridae,0.0497,2.839,108.46,Herbivore
2019,Apo Reef,South Corner,,2,5,Melichthys,vidua,Melichthys vidua,2,14,646,Balistidae,0.0058,3.554,137.34,Omnivore
2019,Apo Reef,South Corner,,2,5,Chromis,margaritifer,Chromis margaritifer,100,3,319,Pomacentridae,0.0182,3,49.14,Herbivore
2019,Apo Reef,South Corner,,2,5,Ctenochaetus,striatus,Ctenochaetus striatus,2,12,399,Acanthuridae,0.0137,3.083,58.19,Detritivore
2019,Apo Reef,South Corner,,2,5,Naso,lopezi,Naso lopezi,4,35,669,Acanthuridae,0.02399,2.94,3323.92,Omnivore
2019,Apo Reef,South Corner,,2,5,Caesio,lunaris,Caesio lunaris,100,20,173,Caesionidae,0.01072,3.08,10898.51,Planktivore
2019,Apo Reef,South Corner,,2,5,Caesio,teres,Caesio teres,50,20,175,Caesionidae,0.01072,3.08,5449.26,Planktivore
2019,Apo Reef,South Corner,,2,5,Lutjanus,fulvus,Lutjanus fulvus,1,15,616,Lutjanidae,0.01698,2.99,55.78,Benthic Invertivore
2019,Apo Reef,South Corner,,2,5,Lutjanus,monostigma,Lutjanus monostigma,1,25,620,Lutjanidae,0.01349,2.96,185.32,Piscivore
2019,Apo Reef,South Corner,,2,5,Cephalopholis,urodeta,Cephalopholis urodeta,1,11,229,Serranidae,0.02822,2.818,24.28,Piscivore
2019,Apo Reef,South Corner,,2,5,Zebrasoma,veliferum,Zebrasoma veliferum,1,11,1092,Acanthuridae,0.03425,2.866,33.06,Herbivore
2019,Apo Reef,South Corner,,2,5,Melichthys,vidua,Melichthys vidua,1,15,646,Balistidae,0.0058,3.554,87.75,Omnivore
2019,Apo Reef,South Corner,,2,5,Scarus,niger,Scarus niger,1,12,956,Scaridae,0.0316,3.09,68.29,Herbivore
2019,Apo Reef,South Corner,,2,5,Ctenochaetus,striatus,Ctenochaetus striatus,2,11,399,Acanthuridae,0.0137,3.083,44.5,Detritivore
2019,Apo Reef,South Corner,,2,10,Acanthurus,thompsoni,Acanthurus thompsoni,50,11,32,Acanthuridae,0.01533,3,1020.21,Planktivore
2019,Apo Reef,South Corner,,2,10,Chromis,analis,Chromis analis,10,9,307,Pomacentridae,0.0182,3,132.68,Planktivore
2019,Apo Reef,South Corner,,2,10,Odonus,niger,Odonus niger,1,12,699,Balistidae,0.0119,3,20.56,Benthic Invertivore
2019,Apo Reef,South Corner,,2,10,Acanthurus,pyroferus,Acanthurus pyroferus,1,11,30,Acanthuridae,0.00179,3,2.38,Herbivore
2019,Apo Reef,South Corner,,2,10,Ctenochaetus,striatus,Ctenochaetus striatus,1,12,399,Acanthuridae,0.0137,3.083,29.1,Detritivore
2019,Apo Reef,South Corner,,2,10,Epibulus,insidiator,Epibulus insidiator,1,12,446,Labridae,0.0138,3.01,24.45,Benthic Invertivore
2019,Apo Reef,South Corner,,2,10,Cephalopholis,urodeta,Cephalopholis urodeta,1,12,229,Serranidae,0.02822,2.818,31.02,Piscivore
2019,Apo Reef,South Corner,,2,10,Balistapus,undulatus,Balistapus undulatus,1,11,153,Balistidae,0.0058,3.554,29.14,Omnivore
2019,Apo Reef,South Corner,,2,10,Cheilinus,fasciatus,Cheilinus fasciatus,1,15,270,Labridae,0.01487,3,50.19,Benthic Invertivore
2019,Apo Reef,South Corner,,2,10,Chromis,margaritifer,Chromis margaritifer,100,3,319,Pomacentridae,0.0182,3,49.14,Herbivore
2019,Apo Reef,South Corner,,2,10,Chaetodon,ornatissimus,Chaetodon ornatissimus,1,9,250,Chaetodontidae,0.02239,3.01,16.68,Corallivore
2019,Apo Reef,South Corner,,2,10,Chromis,atripes,Chromis atripes,10,3,310,Pomacentridae,0.00484,3,1.31,Herbivore
2019,Apo Reef,South Corner,,2,10,Cetoscarus,bicolor,Cetoscarus bicolor,1,14,230,Scaridae,0.01567,3,43,Herbivore
2019,Apo Reef,South Corner,,2,10,Melichthys,vidua,Melichthys vidua,1,15,646,Balistidae,0.0058,3.554,87.75,Omnivore
2019,Apo Reef,South Corner,,2,10,Sargocentron,caudimaculatum,Sargocentron caudimaculatum,2,11,932,Holocentridae,0.01514,2.98,38.42,Benthic Invertivore
2019,Apo Reef,South Corner,,2,10,Cirrhilabrus,cyanopleura,Cirrhilabrus cyanopleura,100,3,350,Labridae,0.01445,2.94,36.53,Planktivore
2019,Apo Reef,South Corner,,2,10,Chromis,ternatensis,Chromis ternatensis,150,3,328,Pomacentridae,0.043,2.889,154.16,Planktivore
2019,Apo Reef,South Corner,,2,10,Lutjanus,decussatus,Lutjanus decussatus,1,14,613,Lutjanidae,0.01413,2.98,36.78,Piscivore
2019,Apo Reef,South Corner,,2,15,Acanthurus,pyroferus,Acanthurus pyroferus,1,12,30,Acanthuridae,0.00179,3,3.09,Herbivore
2019,Apo Reef,South Corner,,2,15,Forcipiger,longirostris,Forcipiger longirostris,1,9,482,Chaetodontidae,0.01384,3,10.09,Benthic Invertivore
2019,Apo Reef,South Corner,,2,15,Chaetodon,lunula,Chaetodon lunula,2,10,243,Chaetodontidae,0.02239,3.01,45.82,Benthic Invertivore
2019,Apo Reef,South Corner,,2,15,Chromis,atripes,Chromis atripes,50,4,310,Pomacentridae,0.00484,3,15.49,Herbivore
2019,Apo Reef,South Corner,,2,15,Naso,vlamingii,Naso vlamingii,3,25,675,Acanthuridae,0.0497,2.839,1387.49,Herbivore
2019,Apo Reef,South Corner,,2,15,Pygoplites,diacanthus,Pygoplites diacanthus,1,12,918,Pomacanthidae,0.00514,3,8.88,Benthic Invertivore
2019,Apo Reef,South Corner,,2,15,Balistapus,undulatus,Balistapus undulatus,1,13,153,Balistidae,0.0058,3.554,52.77,Omnivore
2019,Apo Reef,South Corner,,2,15,Hemitaurichthys,polylepis,Hemitaurichthys polylepis,50,9,547,Chaetodontidae,0.02649,3,965.56,Planktivore
2019,Apo Reef,South Corner,,2,15,Chromis,analis,Chromis analis,20,9,307,Pomacentridae,0.0182,3,265.36,Planktivore
2019,Apo Reef,South Corner,,2,20,Epibulus,insidiator,Epibulus insidiator,1,11,446,Labridae,0.0138,3.01,18.81,Benthic Invertivore
2019,Apo Reef,South Corner,,2,20,Ctenochaetus,striatus,Ctenochaetus striatus,4,11,399,Acanthuridae,0.0137,3.083,89,Detritivore
2019,Apo Reef,South Corner,,2,20,Ctenochaetus,striatus,Ctenochaetus striatus,3,10,399,Acanthuridae,0.0137,3.083,49.76,Detritivore
2019,Apo Reef,South Corner,,2,20,Ctenochaetus,striatus,Ctenochaetus striatus,2,8,399,Acanthuridae,0.0137,3.083,16.67,Detritivore
2019,Apo Reef,South Corner,,2,20,Sargocentron,caudimaculatum,Sargocentron caudimaculatum,1,13,932,Holocentridae,0.01514,2.98,31.6,Benthic Invertivore
2019,Apo Reef,South Corner,,2,20,Parupeneus,indicus,Parupeneus indicus,1,15,746,Mullidae,0.00955,3.11,43.42,Benthic Invertivore
2019,Apo Reef,South Corner,,2,20,Naso,lituratus,Naso lituratus,1,13,668,Acanthuridae,0.0497,2.839,72.25,Herbivore
2019,Apo Reef,South Corner,,2,20,Monotaxis,heterodon,Monotaxis heterodon,1,12,650,no record,no record,no record,#VALUE!,no record
2019,Apo Reef,South Corner,,2,20,Zanclus,cornutus,Zanclus cornutus,2,10,1088,Zanclidae,0.0147,3.37,68.92,Omnivore
2019,Apo Reef,South Corner,,2,20,Acanthurus,pyroferus,Acanthurus pyroferus,2,11,30,Acanthuridae,0.00179,3,4.76,Herbivore
2019,Apo Reef,South Corner,,2,20,Zebrasoma,scopas,Zebrasoma scopas,2,9,1090,Acanthuridae,0.04,2.867,43.54,Herbivore
2019,Apo Reef,South Corner,,2,20,Centropyge,vrolikii,Centropyge vrolikii,1,6,218,Pomacanthidae,0.0302,2.89,5.36,Corallivore
2019,Apo Reef,South Corner,,2,20,Cheilinus,fasciatus,Cheilinus fasciatus,1,9,270,Labridae,0.01487,3,10.84,Benthic Invertivore
2019,Apo Reef,South Corner,,2,25,Lutjanus,fulvus,Lutjanus fulvus,2,30,616,Lutjanidae,0.01698,2.99,886.26,Benthic Invertivore
2019,Apo Reef,South Corner,,2,25,Cephalopholis,argus,Cephalopholis argus,1,35,219,Serranidae,0.00678,3.274,770.03,Piscivore
2019,Apo Reef,South Corner,,2,25,Lutjanus,monostigma,Lutjanus monostigma,1,40,620,Lutjanidae,0.01349,2.96,744.92,Piscivore
2019,Apo Reef,South Corner,,2,25,Paracirrhites,arcatus,Paracirrhites arcatus,1,6,724,Cirrhitidae,0.00912,3.07,2.23,Benthic Invertivore
2019,Apo Reef,South Corner,,2,25,Balistapus,undulatus,Balistapus undulatus,1,12,153,Balistidae,0.0058,3.554,39.7,Omnivore
2019,Apo Reef,South Corner,,2,25,Hemitaurichthys,polylepis,Hemitaurichthys polylepis,100,9,547,Chaetodontidae,0.02649,3,1931.12,Planktivore
2019,Apo Reef,South Corner,,2,25,Melichthys,vidua,Melichthys vidua,1,12,646,Balistidae,0.0058,3.554,39.7,Omnivore
2019,Apo Reef,South Corner,,2,25,Chromis,retrofasciata,Chromis retrofasciata,30,3,325,Pomacentridae,0.009,2.773,5.68,Herbivore
2019,Apo Reef,South Corner,,2,25,Zebrasoma,scopas,Zebrasoma scopas,2,9,1090,Acanthuridae,0.04,2.867,43.54,Herbivore
2019,Apo Reef,South Corner,,2,25,Myripristis,murdjan,Myripristis murdjan,1,11,661,Holocentridae,0.0193,3.034,27.87,Benthic Invertivore
2019,Apo Reef,South Corner,,2,25,Epibulus,insidiator,Epibulus insidiator,1,12,446,Labridae,0.0138,3.01,24.45,Benthic Invertivore
2019,Apo Reef,South Corner,,2,25,Naso,vlamingii,Naso vlamingii,1,20,675,Acanthuridae,0.0497,2.839,245.46,Herbivore
2019,Apo Reef,South Corner,,2,25,Naso,vlamingii,Naso vlamingii,1,15,675,Acanthuridae,0.0497,2.839,108.46,Herbivore
2019,Apo Reef,South Corner,,3,5,Naso,lituratus,Naso lituratus,2,14,668,Acanthuridae,0.0497,2.839,178.34,Herbivore
2019,Apo Reef,South Corner,,3,5,Amanses,scopas,Amanses scopas,2,12,48,Monacanthidae,0.02089,2.92,59.18,Benthic Invertivore
2019,Apo Reef,South Corner,,3,5,Pygoplites,diacanthus,Pygoplites diacanthus,1,9,918,Pomacanthidae,0.00514,3,3.75,Benthic Invertivore
2019,Apo Reef,South Corner,,3,5,Chlorurus,sordidus,Chlorurus sordidus,2,12,295,Scaridae,0.0319,2.927,91.96,Detritivore
2019,Apo Reef,South Corner,,3,5,Chlorurus,sordidus,Chlorurus sordidus,3,10,295,Scaridae,0.0319,2.927,80.89,Detritivore
2019,Apo Reef,South Corner,,3,5,Chromis,margaritifer,Chromis margaritifer,100,3,319,Pomacentridae,0.0182,3,49.14,Herbivore
2019,Apo Reef,South Corner,,3,5,Zanclus,cornutus,Zanclus cornutus,1,9,1088,Zanclidae,0.0147,3.37,24.16,Omnivore
2019,Apo Reef,South Corner,,3,5,Ctenochaetus,striatus,Ctenochaetus striatus,1,9,399,Acanthuridae,0.0137,3.083,11.99,Detritivore
2019,Apo Reef,South Corner,,3,5,Melichthys,vidua,Melichthys vidua,1,12,646,Balistidae,0.0058,3.554,39.7,Omnivore
2019,Apo Reef,South Corner,,3,5,Scarus,psittacus,Scarus psittacus,1,14,960,Scaridae,0.0258,2.903,54.81,Herbivore
2019,Apo Reef,South Corner,,3,5,Balistapus,undulatus,Balistapus undulatus,1,11,153,Balistidae,0.0058,3.554,29.14,Omnivore
2019,Apo Reef,South Corner,,3,5,Caranx,melampygus,Caranx melampygus,4,50,204,Carangidae,0.0244,2.98,11281.85,Piscivore
2019,Apo Reef,South Corner,,3,5,Parupeneus,bifasciatus,Parupeneus bifasciatus,1,8,742,Mullidae,0.00741,3.2,5.75,Benthic Invertivore
2019,Apo Reef,South Corner,,3,5,Gnathodentex,aureolineatus,Gnathodentex aureolineatus,2,12,490,Lethrinidae,0.01479,3.03,55.07,Benthic Invertivore
2019,Apo Reef,South Corner,,3,5,Aulostomus,chinensis,Aulostomus chinensis,1,30,148,Aulostomidae,0.001,3.793,400.61,Benthic Invertivore
2019,Apo Reef,South Corner,,3,5,Zebrasoma,scopas,Zebrasoma scopas,2,9,1090,Acanthuridae,0.04,2.867,43.54,Herbivore
2019,Apo Reef,South Corner,,3,5,Scarus,niger,Scarus niger,2,18,956,Scaridae,0.0316,3.09,478.09,Herbivore
2019,Apo Reef,South Corner,,3,5,Acanthurus,pyroferus,Acanthurus pyroferus,1,12,30,Acanthuridae,0.00179,3,3.09,Herbivore
2019,Apo Reef,South Corner,,3,5,Pseudobalistes,flavimarginatus,Pseudobalistes flavimarginatus,1,30,876,Balistidae,0.02344,2.96,552.38,Benthic Invertivore
2019,Apo Reef,South Corner,,3,5,Cephalopholis,argus,Cephalopholis argus,1,25,219,Serranidae,0.00678,3.274,255.91,Piscivore
2019,Apo Reef,South Corner,,3,5,Cephalopholis,urodeta,Cephalopholis urodeta,1,12,229,Serranidae,0.02822,2.818,31.02,Piscivore
2019,Apo Reef,South Corner,,3,5,Sargocentron,caudimaculatum,Sargocentron caudimaculatum,1,11,932,Holocentridae,0.01514,2.98,19.21,Benthic Invertivore
2019,Apo Reef,South Corner,,3,5,Acanthurus,pyroferus,Acanthurus pyroferus,1,11,30,Acanthuridae,0.00179,3,2.38,Herbivore
2019,Apo Reef,South Corner,,3,5,Ctenochaetus,striatus,Ctenochaetus striatus,3,10,399,Acanthuridae,0.0137,3.083,49.76,Detritivore
2019,Apo Reef,South Corner,,3,5,Ctenochaetus,striatus,Ctenochaetus striatus,1,9,399,Acanthuridae,0.0137,3.083,11.99,Detritivore
2019,Apo Reef,South Corner,,3,5,Pseudanthias,tuka,Pseudanthias tuka,7,9,875,Serranidae,0.00955,2.97,45.62,Planktivore
2019,Apo Reef,South Corner,,3,5,Pomacentrus,brachialis,Pomacentrus brachialis,20,5,820,Pomacentridae,0.0116,3.387,54.06,Herbivore
2019,Apo Reef,South Corner,,3,5,Chromis,analis,Chromis analis,4,9,307,Pomacentridae,0.0182,3,53.07,Planktivore
2019,Apo Reef,South Corner,,3,5,Heniochus,varius,Heniochus varius,2,9,557,Chaetodontidae,0.02502,3,36.48,Corallivore
2019,Apo Reef,South Corner,,3,10,Cephalopholis,urodeta,Cephalopholis urodeta,1,11,229,Serranidae,0.02822,2.818,24.28,Piscivore
2019,Apo Reef,South Corner,,3,10,Cephalopholis,urodeta,Cephalopholis urodeta,1,9,229,Serranidae,0.02822,2.818,13.79,Piscivore
2019,Apo Reef,South Corner,,3,10,Heniochus,varius,Heniochus varius,1,8,557,Chaetodontidae,0.02502,3,12.81,Corallivore
2019,Apo Reef,South Corner,,3,10,Heniochus,varius,Heniochus varius,1,9,557,Chaetodontidae,0.02502,3,18.24,Corallivore
2019,Apo Reef,South Corner,,3,10,Melichthys,vidua,Melichthys vidua,1,13,646,Balistidae,0.0058,3.554,52.77,Omnivore
2019,Apo Reef,South Corner,,3,10,Acanthurus,pyroferus,Acanthurus pyroferus,1,10,30,Acanthuridae,0.00179,3,1.79,Herbivore
2019,Apo Reef,South Corner,,3,10,Acanthurus,pyroferus,Acanthurus pyroferus,1,12,30,Acanthuridae,0.00179,3,3.09,Herbivore
2019,Apo Reef,South Corner,,3,10,Chaetodon,lunulatus,Chaetodon lunulatus,2,8,244,Chaetodontidae,0.02239,3.01,23.41,Corallivore
2019,Apo Reef,South Corner,,3,10,Hemigymnus,fasciatus,Hemigymnus fasciatus,1,10,544,Labridae,0.01713,3,17.13,Benthic Invertivore
2019,Apo Reef,South Corner,,3,10,Pygoplites,diacanthus,Pygoplites diacanthus,1,11,918,Pomacanthidae,0.00514,3,6.84,Benthic Invertivore
2019,Apo Reef,South Corner,,3,10,Zebrasoma,scopas,Zebrasoma scopas,2,10,1090,Acanthuridae,0.04,2.867,58.9,Herbivore
2019,Apo Reef,South Corner,,3,10,Zebrasoma,scopas,Zebrasoma scopas,2,9,1090,Acanthuridae,0.04,2.867,43.54,Herbivore
2019,Apo Reef,South Corner,,3,10,Ctenochaetus,striatus,Ctenochaetus striatus,1,9,399,Acanthuridae,0.0137,3.083,11.99,Detritivore
2019,Apo Reef,South Corner,,3,10,Ctenochaetus,striatus,Ctenochaetus striatus,1,8,399,Acanthuridae,0.0137,3.083,8.34,Detritivore
2019,Apo Reef,South Corner,,3,10,Chromis,retrofasciata,Chromis retrofasciata,40,3,325,Pomacentridae,0.009,2.773,7.57,Herbivore
2019,Apo Reef,South Corner,,3,10,Chromis,ternatensis,Chromis ternatensis,50,3,328,Pomacentridae,0.043,2.889,51.39,Planktivore
2019,Apo Reef,South Corner,,3,15,Melichthys,vidua,Melichthys vidua,2,13,646,Balistidae,0.0058,3.554,105.54,Omnivore
2019,Apo Reef,South Corner,,3,15,Ctenochaetus,striatus,Ctenochaetus striatus,2,10,399,Acanthuridae,0.0137,3.083,33.17,Detritivore
2019,Apo Reef,South Corner,,3,15,Ctenochaetus,striatus,Ctenochaetus striatus,1,11,399,Acanthuridae,0.0137,3.083,22.25,Detritivore
2019,Apo Reef,South Corner,,3,15,Ctenochaetus,striatus,Ctenochaetus striatus,1,9,399,Acanthuridae,0.0137,3.083,11.99,Detritivore
2019,Apo Reef,South Corner,,3,15,Zebrasoma,scopas,Zebrasoma scopas,2,9,1090,Acanthuridae,0.04,2.867,43.54,Herbivore
2019,Apo Reef,South Corner,,3,15,Chromis,ternatensis,Chromis ternatensis,10,4,328,Pomacentridae,0.043,2.889,23.59,Planktivore
2019,Apo Reef,South Corner,,3,15,Chromis,ternatensis,Chromis ternatensis,10,3,328,Pomacentridae,0.043,2.889,10.28,Planktivore
2019,Apo Reef,South Corner,,3,15,Caranx,melampygus,Caranx melampygus,1,50,204,Carangidae,0.0244,2.98,2820.46,Piscivore
2019,Apo Reef,South Corner,,3,15,Chromis,margaritifer,Chromis margaritifer,100,3,319,Pomacentridae,0.0182,3,49.14,Herbivore
2019,Apo Reef,South Corner,,3,15,Cephalopholis,argus,Cephalopholis argus,1,15,219,Serranidae,0.00678,3.274,48.06,Piscivore
2019,Apo Reef,South Corner,,3,15,Pseudanthias,huchtii,Pseudanthias huchtii,50,3,867,Serranidae,0.0127,3.085,18.82,Planktivore
2019,Apo Reef,South Corner,,3,15,Forcipiger,longirostris,Forcipiger longirostris,1,9,482,Chaetodontidae,0.01384,3,10.09,Benthic Invertivore
2019,Apo Reef,South Corner,,3,15,Paracirrhites,arcatus,Paracirrhites arcatus,1,6,724,Cirrhitidae,0.00912,3.07,2.23,Benthic Invertivore
2019,Apo Reef,South Corner,,3,15,Zanclus,cornutus,Zanclus cornutus,1,10,1088,Zanclidae,0.0147,3.37,34.46,Omnivore
2019,Apo Reef,South Corner,,3,15,Aethaloperca,rogaa,Aethaloperca rogaa,1,14,41,Serranidae,0.0299,3,82.05,Piscivore
